"global_step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2868917523__1719299073 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2868917523__1719299073 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2868917523__1719299073 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2868917523__1719299073 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2868917523__1719299073 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2868917523__1719299073 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_703777133__1719297796 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_703777133__1719297796 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_703777133__1719297796 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_703777133__1719297796 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_703777133__1719297796 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_703777133__1719297796 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_3355908812__1719296526 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_3355908812__1719296526 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_3355908812__1719296526 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_3355908812__1719296526 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_3355908812__1719296526 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_3355908812__1719296526 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2806102487__1719295259 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2806102487__1719295259 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2806102487__1719295259 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2806102487__1719295259 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2806102487__1719295259 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2806102487__1719295259 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2299519823__1719293997 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2299519823__1719293997 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2299519823__1719293997 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2299519823__1719293997 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2299519823__1719293997 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2299519823__1719293997 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2209420278__1719292752 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2209420278__1719292752 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2209420278__1719292752 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2209420278__1719292752 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2209420278__1719292752 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2209420278__1719292752 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2697415419__1719291767 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2697415419__1719291767 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2697415419__1719291767 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2697415419__1719291767 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2697415419__1719291767 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2697415419__1719291767 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4256718033__1719290612 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4256718033__1719290612 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4256718033__1719290612 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4256718033__1719290612 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4256718033__1719290612 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4256718033__1719290612 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_467685264__1719289603 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_467685264__1719289603 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_467685264__1719289603 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_467685264__1719289603 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_467685264__1719289603 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_467685264__1719289603 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_914504723__1719288544 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_914504723__1719288544 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_914504723__1719288544 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_914504723__1719288544 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_914504723__1719288544 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_914504723__1719288544 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2991717580__1719287552 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2991717580__1719287552 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2991717580__1719287552 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2991717580__1719287552 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2991717580__1719287552 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2991717580__1719287552 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_3936925692__1719286431 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_3936925692__1719286431 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_3936925692__1719286431 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_3936925692__1719286431 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_3936925692__1719286431 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_3936925692__1719286431 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_110512699__1719285416 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_110512699__1719285416 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_110512699__1719285416 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_110512699__1719285416 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_110512699__1719285416 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_110512699__1719285416 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_566926101__1719284337 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_566926101__1719284337 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_566926101__1719284337 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_566926101__1719284337 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_566926101__1719284337 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_566926101__1719284337 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2178104424__1719283322 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2178104424__1719283322 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2178104424__1719283322 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2178104424__1719283322 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2178104424__1719283322 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2178104424__1719283322 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_1894979607__1719282244 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_1894979607__1719282244 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_1894979607__1719282244 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_1894979607__1719282244 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_1894979607__1719282244 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_1894979607__1719282244 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4023866772__1719281278 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4023866772__1719281278 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4023866772__1719281278 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4023866772__1719281278 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4023866772__1719281278 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4023866772__1719281278 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4286760053__1719280293 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4286760053__1719280293 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4286760053__1719280293 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4286760053__1719280293 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4286760053__1719280293 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_4286760053__1719280293 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2587299095__1719279249 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2587299095__1719279249 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2587299095__1719279249 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2587299095__1719279249 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2587299095__1719279249 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_2587299095__1719279249 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_924084553__1719278114 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_924084553__1719278114 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_924084553__1719278114 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_924084553__1719278114 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_924084553__1719278114 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_channel_924084553__1719278114 - test/episodic_length__MAX"
"38400","24","24","24","314","314","314","24","24","24","307","307","307","24","24","24","457","457","457","24","24","24","290","290","290","24","24","24","381","381","381","24","24","24","322","322","322","24","24","24","341","341","341","24","24","24","359","359","359","24","24","24","260","260","260","24","24","24","240","240","240","24","24","24","489","489","489","24","24","24","397","397","397","24","24","24","385","385","385","24","24","24","398","398","398","24","24","24","292","292","292","24","24","24","280","280","280","24","24","24","299","299","299","24","24","24","444","444","444","24","24","24","413","413","413","24","24","24","347","347","347"
"40000","25","25","25","363","363","363","25","25","25","380","380","380","25","25","25","324","324","324","25","25","25","345","345","345","25","25","25","256","256","256","25","25","25","244","244","244","25","25","25","275","275","275","25","25","25","249","249","249","25","25","25","470","470","470","25","25","25","385","385","385","25","25","25","355","355","355","25","25","25","455","455","455","25","25","25","325","325","325","25","25","25","421","421","421","25","25","25","319","319","319","25","25","25","245","245","245","25","25","25","268","268","268","25","25","25","325","325","325","25","25","25","315","315","315","25","25","25","313","313","313"
"41600","26","26","26","267","267","267","26","26","26","420","420","420","26","26","26","301","301","301","26","26","26","441","441","441","26","26","26","397","397","397","26","26","26","330","330","330","26","26","26","406","406","406","26","26","26","378","378","378","26","26","26","371","371","371","26","26","26","429","429","429","26","26","26","270","270","270","26","26","26","363","363","363","26","26","26","353","353","353","26","26","26","275","275","275","26","26","26","278","278","278","26","26","26","251","251","251","26","26","26","300","300","300","26","26","26","401","401","401","26","26","26","329","329","329","26","26","26","416","416","416"
"43200","27","27","27","324","324","324","27","27","27","286","286","286","27","27","27","299","299","299","27","27","27","313","313","313","27","27","27","395","395","395","27","27","27","269","269","269","27","27","27","499","499","499","27","27","27","386","386","386","27","27","27","316","316","316","27","27","27","285","285","285","27","27","27","369","369","369","27","27","27","452","452","452","27","27","27","366","366","366","27","27","27","380","380","380","27","27","27","342","342","342","27","27","27","248","248","248","27","27","27","352","352","352","27","27","27","438","438","438","27","27","27","457","457","457","27","27","27","254","254","254"
"44800","28","28","28","302","302","302","28","28","28","416","416","416","28","28","28","361","361","361","28","28","28","374","374","374","28","28","28","338","338","338","28","28","28","327","327","327","28","28","28","360","360","360","28","28","28","364","364","364","28","28","28","426","426","426","28","28","28","422","422","422","28","28","28","404","404","404","28","28","28","310","310","310","28","28","28","344","344","344","28","28","28","366","366","366","28","28","28","269","269","269","28","28","28","438","438","438","28","28","28","455","455","455","28","28","28","396","396","396","28","28","28","431","431","431","28","28","28","394","394","394"
"46400","29","29","29","385","385","385","29","29","29","236","236","236","29","29","29","290","290","290","29","29","29","335","335","335","29","29","29","336","336","336","29","29","29","296","296","296","29","29","29","284","284","284","29","29","29","451","451","451","29","29","29","413","413","413","29","29","29","413","413","413","29","29","29","308","308","308","29","29","29","444","444","444","29","29","29","411","411","411","29","29","29","272","272","272","29","29","29","375","375","375","29","29","29","401","401","401","29","29","29","333","333","333","29","29","29","337","337","337","29","29","29","375","375","375","29","29","29","419","419","419"
"48000","30","30","30","300","300","300","30","30","30","407","407","407","30","30","30","400","400","400","30","30","30","394","394","394","30","30","30","442","442","442","30","30","30","393","393","393","30","30","30","518","518","518","30","30","30","287","287","287","30","30","30","370","370","370","30","30","30","252","252","252","30","30","30","367","367","367","30","30","30","314","314","314","30","30","30","356","356","356","30","30","30","254","254","254","30","30","30","444","444","444","30","30","30","359","359","359","30","30","30","332","332","332","30","30","30","267","267","267","30","30","30","276","276","276","30","30","30","411","411","411"
"49600","31","31","31","278","278","278","31","31","31","355","355","355","31","31","31","400","400","400","31","31","31","292","292","292","31","31","31","350","350","350","31","31","31","405","405","405","31","31","31","390","390","390","31","31","31","499","499","499","31","31","31","361","361","361","31","31","31","382","382","382","31","31","31","518","518","518","31","31","31","258","258","258","31","31","31","407","407","407","31","31","31","417","417","417","31","31","31","407","407","407","31","31","31","411","411","411","31","31","31","510","510","510","31","31","31","416","416","416","31","31","31","249","249","249","31","31","31","286","286","286"
"51200","32","32","32","460","460","460","32","32","32","416","416","416","32","32","32","387","387","387","32","32","32","380","380","380","32","32","32","277","277","277","32","32","32","252","252","252","32","32","32","330","330","330","32","32","32","456","456","456","32","32","32","522","522","522","32","32","32","321","321","321","32","32","32","402","402","402","32","32","32","338","338","338","32","32","32","327","327","327","32","32","32","398","398","398","32","32","32","390","390","390","32","32","32","236","236","236","32","32","32","433","433","433","32","32","32","314","314","314","32","32","32","275","275","275","32","32","32","284","284","284"
"52800","33","33","33","386","386","386","33","33","33","459","459","459","33","33","33","270","270","270","33","33","33","234","234","234","33","33","33","377","377","377","33","33","33","241","241","241","33","33","33","371","371","371","33","33","33","364","364","364","33","33","33","322","322","322","33","33","33","324","324","324","33","33","33","341","341","341","33","33","33","279","279","279","33","33","33","408","408","408","33","33","33","288","288","288","33","33","33","509","509","509","33","33","33","409","409","409","33","33","33","368","368","368","33","33","33","275","275","275","33","33","33","447","447","447","33","33","33","375","375","375"
"54400","34","34","34","325","325","325","34","34","34","413","413","413","34","34","34","387","387","387","34","34","34","249","249","249","34","34","34","460","460","460","34","34","34","367","367","367","34","34","34","419","419","419","34","34","34","396","396","396","34","34","34","252","252","252","34","34","34","335","335","335","34","34","34","380","380","380","34","34","34","433","433","433","34","34","34","351","351","351","34","34","34","301","301","301","34","34","34","409","409","409","34","34","34","242","242","242","34","34","34","412","412","412","34","34","34","330","330","330","34","34","34","325","325","325","34","34","34","495","495","495"
"56000","35","35","35","437","437","437","35","35","35","444","444","444","35","35","35","329","329","329","35","35","35","312","312","312","35","35","35","437","437","437","35","35","35","379","379","379","35","35","35","344","344","344","35","35","35","240","240","240","35","35","35","526","526","526","35","35","35","296","296","296","35","35","35","351","351","351","35","35","35","277","277","277","35","35","35","431","431","431","35","35","35","457","457","457","35","35","35","433","433","433","35","35","35","429","429","429","35","35","35","385","385","385","35","35","35","283","283","283","35","35","35","245","245","245","35","35","35","375","375","375"
"57600","36","36","36","399","399","399","36","36","36","299","299","299","36","36","36","451","451","451","36","36","36","359","359","359","36","36","36","438","438","438","36","36","36","296","296","296","36","36","36","269","269","269","36","36","36","383","383","383","36","36","36","398","398","398","36","36","36","276","276","276","36","36","36","360","360","360","36","36","36","329","329","329","36","36","36","433","433","433","36","36","36","437","437","437","36","36","36","291","291","291","36","36","36","401","401","401","36","36","36","296","296","296","36","36","36","271","271","271","36","36","36","317","317","317","36","36","36","314","314","314"
"59200","37","37","37","359","359","359","37","37","37","328","328","328","37","37","37","288","288","288","37","37","37","349","349","349","37","37","37","363","363","363","37","37","37","336","336","336","37","37","37","443","443","443","37","37","37","311","311","311","37","37","37","433","433","433","37","37","37","340","340","340","37","37","37","401","401","401","37","37","37","402","402","402","37","37","37","420","420","420","37","37","37","321","321","321","37","37","37","419","419","419","37","37","37","404","404","404","37","37","37","392","392","392","37","37","37","255","255","255","37","37","37","315","315","315","37","37","37","384","384","384"
"60800","38","38","38","347","347","347","38","38","38","275","275","275","38","38","38","402","402","402","38","38","38","417","417","417","38","38","38","290","290","290","38","38","38","299","299","299","38","38","38","509","509","509","38","38","38","300","300","300","38","38","38","360","360","360","38","38","38","448","448","448","38","38","38","392","392","392","38","38","38","307","307","307","38","38","38","365","365","365","38","38","38","367","367","367","38","38","38","290","290","290","38","38","38","292","292","292","38","38","38","475","475","475","38","38","38","387","387","387","38","38","38","308","308","308","38","38","38","453","453","453"
"62400","39","39","39","469","469","469","39","39","39","511","511","511","39","39","39","387","387","387","39","39","39","403","403","403","39","39","39","257","257","257","39","39","39","275","275","275","39","39","39","241","241","241","39","39","39","331","331","331","39","39","39","274","274","274","39","39","39","291","291","291","39","39","39","311","311","311","39","39","39","386","386","386","39","39","39","376","376","376","39","39","39","412","412","412","39","39","39","403","403","403","39","39","39","424","424","424","39","39","39","270","270","270","39","39","39","416","416","416","39","39","39","382","382","382","39","39","39","313","313","313"
"64000","40","40","40","247","247","247","40","40","40","485","485","485","40","40","40","386","386","386","40","40","40","395","395","395","40","40","40","356","356","356","40","40","40","329","329","329","40","40","40","411","411","411","40","40","40","460","460","460","40","40","40","400","400","400","40","40","40","462","462","462","40","40","40","310","310","310","40","40","40","423","423","423","40","40","40","424","424","424","40","40","40","337","337","337","40","40","40","450","450","450","40","40","40","467","467","467","40","40","40","297","297","297","40","40","40","469","469","469","40","40","40","427","427","427","40","40","40","320","320","320"
"65600","41","41","41","371","371","371","41","41","41","363","363","363","41","41","41","451","451","451","41","41","41","324","324","324","41","41","41","344","344","344","41","41","41","255","255","255","41","41","41","482","482","482","41","41","41","366","366","366","41","41","41","520","520","520","41","41","41","309","309","309","41","41","41","247","247","247","41","41","41","297","297","297","41","41","41","280","280","280","41","41","41","261","261","261","41","41","41","383","383","383","41","41","41","266","266","266","41","41","41","274","274","274","41","41","41","253","253","253","41","41","41","413","413","413","41","41","41","396","396","396"
"67200","42","42","42","421","421","421","42","42","42","530","530","530","42","42","42","408","408","408","42","42","42","259","259","259","42","42","42","288","288","288","42","42","42","270","270","270","42","42","42","354","354","354","42","42","42","360","360","360","42","42","42","365","365","365","42","42","42","408","408","408","42","42","42","304","304","304","42","42","42","271","271","271","42","42","42","432","432","432","42","42","42","355","355","355","42","42","42","267","267","267","42","42","42","507","507","507","42","42","42","305","305","305","42","42","42","414","414","414","42","42","42","526","526","526","42","42","42","429","429","429"
"68800","43","43","43","283","283","283","43","43","43","320","320","320","43","43","43","365","365","365","43","43","43","234","234","234","43","43","43","346","346","346","43","43","43","305","305","305","43","43","43","274","274","274","43","43","43","401","401","401","43","43","43","300","300","300","43","43","43","273","273","273","43","43","43","438","438","438","43","43","43","322","322","322","43","43","43","269","269","269","43","43","43","359","359","359","43","43","43","244","244","244","43","43","43","453","453","453","43","43","43","414","414","414","43","43","43","370","370","370","43","43","43","356","356","356","43","43","43","249","249","249"
"70400","44","44","44","416","416","416","44","44","44","297","297","297","44","44","44","288","288","288","44","44","44","358","358","358","44","44","44","390","390","390","44","44","44","305","305","305","44","44","44","388","388","388","44","44","44","388","388","388","44","44","44","421","421","421","44","44","44","452","452","452","44","44","44","243","243","243","44","44","44","314","314","314","44","44","44","271","271","271","44","44","44","434","434","434","44","44","44","326","326","326","44","44","44","397","397","397","44","44","44","262","262","262","44","44","44","380","380","380","44","44","44","470","470","470","44","44","44","359","359","359"
"72000","45","45","45","355","355","355","45","45","45","306","306","306","45","45","45","270","270","270","45","45","45","388","388","388","45","45","45","423","423","423","45","45","45","381","381","381","45","45","45","322","322","322","45","45","45","324","324","324","45","45","45","329","329","329","45","45","45","363","363","363","45","45","45","495","495","495","45","45","45","487","487","487","45","45","45","366","366","366","45","45","45","366","366","366","45","45","45","382","382","382","45","45","45","391","391","391","45","45","45","430","430","430","45","45","45","482","482","482","45","45","45","356","356","356","45","45","45","368","368","368"
"73600","46","46","46","258","258","258","46","46","46","268","268","268","46","46","46","364","364","364","46","46","46","276","276","276","46","46","46","448","448","448","46","46","46","361","361","361","46","46","46","317","317","317","46","46","46","444","444","444","46","46","46","476","476","476","46","46","46","284","284","284","46","46","46","411","411","411","46","46","46","276","276","276","46","46","46","275","275","275","46","46","46","280","280","280","46","46","46","419","419","419","46","46","46","267","267","267","46","46","46","494","494","494","46","46","46","383","383","383","46","46","46","410","410","410","46","46","46","413","413","413"
"75200","47","47","47","434","434","434","47","47","47","318","318","318","47","47","47","256","256","256","47","47","47","471","471","471","47","47","47","440","440","440","47","47","47","505","505","505","47","47","47","364","364","364","47","47","47","530","530","530","47","47","47","334","334","334","47","47","47","407","407","407","47","47","47","337","337","337","47","47","47","400","400","400","47","47","47","252","252","252","47","47","47","268","268","268","47","47","47","243","243","243","47","47","47","355","355","355","47","47","47","284","284","284","47","47","47","471","471","471","47","47","47","236","236","236","47","47","47","417","417","417"
"76800","48","48","48","300","300","300","48","48","48","468","468","468","48","48","48","535","535","535","48","48","48","439","439","439","48","48","48","296","296","296","48","48","48","249","249","249","48","48","48","328","328","328","48","48","48","452","452","452","48","48","48","416","416","416","48","48","48","414","414","414","48","48","48","350","350","350","48","48","48","419","419","419","48","48","48","295","295","295","48","48","48","391","391","391","48","48","48","318","318","318","48","48","48","321","321","321","48","48","48","431","431","431","48","48","48","413","413","413","48","48","48","274","274","274","48","48","48","461","461","461"
"78400","49","49","49","236","236","236","49","49","49","554","554","554","49","49","49","396","396","396","49","49","49","395","395","395","49","49","49","293","293","293","49","49","49","257","257","257","49","49","49","443","443","443","49","49","49","409","409","409","49","49","49","264","264","264","49","49","49","409","409","409","49","49","49","344","344","344","49","49","49","434","434","434","49","49","49","296","296","296","49","49","49","397","397","397","49","49","49","276","276","276","49","49","49","324","324","324","49","49","49","371","371","371","49","49","49","408","408","408","49","49","49","517","517","517","49","49","49","420","420","420"
"80000","50","50","50","359","359","359","50","50","50","295","295","295","50","50","50","267","267","267","50","50","50","392","392","392","50","50","50","388","388","388","50","50","50","424","424","424","50","50","50","344","344","344","50","50","50","340","340","340","50","50","50","499","499","499","50","50","50","374","374","374","50","50","50","482","482","482","50","50","50","240","240","240","50","50","50","528","528","528","50","50","50","475","475","475","50","50","50","285","285","285","50","50","50","422","422","422","50","50","50","278","278","278","50","50","50","253","253","253","50","50","50","328","328","328","50","50","50","311","311","311"
