"global_step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1590164289__1719299073 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1590164289__1719299073 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1590164289__1719299073 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1590164289__1719299073 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1590164289__1719299073 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1590164289__1719299073 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_400575933__1719297796 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_400575933__1719297796 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_400575933__1719297796 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_400575933__1719297796 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_400575933__1719297796 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_400575933__1719297796 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3618923054__1719296526 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3618923054__1719296526 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3618923054__1719296526 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3618923054__1719296526 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3618923054__1719296526 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3618923054__1719296526 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3964389630__1719295259 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3964389630__1719295259 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3964389630__1719295259 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3964389630__1719295259 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3964389630__1719295259 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3964389630__1719295259 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1920066308__1719293997 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1920066308__1719293997 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1920066308__1719293997 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1920066308__1719293997 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1920066308__1719293997 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1920066308__1719293997 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1447457718__1719292752 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1447457718__1719292752 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1447457718__1719292752 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1447457718__1719292752 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1447457718__1719292752 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1447457718__1719292752 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3784963114__1719291767 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3784963114__1719291767 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3784963114__1719291767 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3784963114__1719291767 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3784963114__1719291767 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3784963114__1719291767 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1640821056__1719290612 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1640821056__1719290612 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1640821056__1719290612 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1640821056__1719290612 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1640821056__1719290612 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1640821056__1719290612 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_774354716__1719289603 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_774354716__1719289603 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_774354716__1719289603 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_774354716__1719289603 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_774354716__1719289603 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_774354716__1719289603 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1227361048__1719288544 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1227361048__1719288544 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1227361048__1719288544 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1227361048__1719288544 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1227361048__1719288544 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1227361048__1719288544 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2540606060__1719287552 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2540606060__1719287552 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2540606060__1719287552 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2540606060__1719287552 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2540606060__1719287552 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2540606060__1719287552 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1745471230__1719286431 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1745471230__1719286431 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1745471230__1719286431 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1745471230__1719286431 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1745471230__1719286431 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1745471230__1719286431 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_464311545__1719285416 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_464311545__1719285416 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_464311545__1719285416 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_464311545__1719285416 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_464311545__1719285416 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_464311545__1719285416 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3743820928__1719284337 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3743820928__1719284337 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3743820928__1719284337 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3743820928__1719284337 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3743820928__1719284337 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3743820928__1719284337 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_68631419__1719283322 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_68631419__1719283322 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_68631419__1719283322 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_68631419__1719283322 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_68631419__1719283322 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_68631419__1719283322 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1660790241__1719282244 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1660790241__1719282244 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1660790241__1719282244 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1660790241__1719282244 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1660790241__1719282244 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1660790241__1719282244 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2908271620__1719281278 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2908271620__1719281278 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2908271620__1719281278 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2908271620__1719281278 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2908271620__1719281278 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2908271620__1719281278 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2936445695__1719280293 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2936445695__1719280293 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2936445695__1719280293 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2936445695__1719280293 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2936445695__1719280293 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2936445695__1719280293 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_46097618__1719279249 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_46097618__1719279249 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_46097618__1719279249 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_46097618__1719279249 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_46097618__1719279249 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_46097618__1719279249 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2056819087__1719278114 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2056819087__1719278114 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2056819087__1719278114 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2056819087__1719278114 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2056819087__1719278114 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2056819087__1719278114 - test/episodic_length__MAX"
"38400","24","24","24","373","373","373","24","24","24","427","427","427","24","24","24","311","311","311","24","24","24","364","364","364","24","24","24","356","356","356","24","24","24","372","372","372","24","24","24","305","305","305","24","24","24","281","281","281","24","24","24","257","257","257","24","24","24","352","352","352","24","24","24","372","372","372","24","24","24","457","457","457","24","24","24","306","306","306","24","24","24","243","243","243","24","24","24","333","333","333","24","24","24","426","426","426","24","24","24","263","263","263","24","24","24","308","308","308","24","24","24","388","388","388","24","24","24","273","273","273"
"40000","25","25","25","326","326","326","25","25","25","340","340","340","25","25","25","461","461","461","25","25","25","298","298","298","25","25","25","307","307","307","25","25","25","383","383","383","25","25","25","444","444","444","25","25","25","389","389","389","25","25","25","235","235","235","25","25","25","431","431","431","25","25","25","300","300","300","25","25","25","417","417","417","25","25","25","291","291","291","25","25","25","352","352","352","25","25","25","392","392","392","25","25","25","365","365","365","25","25","25","342","342","342","25","25","25","338","338","338","25","25","25","485","485","485","25","25","25","339","339","339"
"41600","26","26","26","287","287","287","26","26","26","346","346","346","26","26","26","472","472","472","26","26","26","415","415","415","26","26","26","479","479","479","26","26","26","244","244","244","26","26","26","357","357","357","26","26","26","272","272","272","26","26","26","411","411","411","26","26","26","452","452","452","26","26","26","265","265","265","26","26","26","422","422","422","26","26","26","347","347","347","26","26","26","424","424","424","26","26","26","281","281","281","26","26","26","433","433","433","26","26","26","363","363","363","26","26","26","466","466","466","26","26","26","262","262","262","26","26","26","376","376","376"
"43200","27","27","27","430","430","430","27","27","27","454","454","454","27","27","27","285","285","285","27","27","27","326","326","326","27","27","27","361","361","361","27","27","27","392","392","392","27","27","27","252","252","252","27","27","27","361","361","361","27","27","27","342","342","342","27","27","27","333","333","333","27","27","27","365","365","365","27","27","27","366","366","366","27","27","27","411","411","411","27","27","27","350","350","350","27","27","27","385","385","385","27","27","27","344","344","344","27","27","27","288","288","288","27","27","27","328","328","328","27","27","27","322","322","322","27","27","27","318","318","318"
"44800","28","28","28","437","437","437","28","28","28","326","326","326","28","28","28","304","304","304","28","28","28","332","332","332","28","28","28","434","434","434","28","28","28","254","254","254","28","28","28","399","399","399","28","28","28","433","433","433","28","28","28","310","310","310","28","28","28","515","515","515","28","28","28","311","311","311","28","28","28","541","541","541","28","28","28","405","405","405","28","28","28","286","286","286","28","28","28","353","353","353","28","28","28","463","463","463","28","28","28","351","351","351","28","28","28","383","383","383","28","28","28","318","318","318","28","28","28","459","459","459"
"46400","29","29","29","319","319","319","29","29","29","259","259","259","29","29","29","406","406","406","29","29","29","375","375","375","29","29","29","338","338","338","29","29","29","352","352","352","29","29","29","398","398","398","29","29","29","266","266","266","29","29","29","396","396","396","29","29","29","422","422","422","29","29","29","341","341","341","29","29","29","393","393","393","29","29","29","395","395","395","29","29","29","332","332","332","29","29","29","333","333","333","29","29","29","394","394","394","29","29","29","350","350","350","29","29","29","320","320","320","29","29","29","588","588","588","29","29","29","341","341","341"
"48000","30","30","30","303","303","303","30","30","30","359","359","359","30","30","30","440","440","440","30","30","30","324","324","324","30","30","30","352","352","352","30","30","30","332","332","332","30","30","30","350","350","350","30","30","30","306","306","306","30","30","30","423","423","423","30","30","30","311","311","311","30","30","30","392","392","392","30","30","30","490","490","490","30","30","30","355","355","355","30","30","30","260","260","260","30","30","30","401","401","401","30","30","30","392","392","392","30","30","30","252","252","252","30","30","30","245","245","245","30","30","30","628","628","628","30","30","30","391","391","391"
"49600","31","31","31","298","298","298","31","31","31","407","407","407","31","31","31","431","431","431","31","31","31","424","424","424","31","31","31","300","300","300","31","31","31","293","293","293","31","31","31","236","236","236","31","31","31","388","388","388","31","31","31","331","331","331","31","31","31","422","422","422","31","31","31","402","402","402","31","31","31","514","514","514","31","31","31","429","429","429","31","31","31","452","452","452","31","31","31","345","345","345","31","31","31","509","509","509","31","31","31","448","448","448","31","31","31","405","405","405","31","31","31","408","408","408","31","31","31","307","307","307"
"51200","32","32","32","486","486","486","32","32","32","438","438","438","32","32","32","624","624","624","32","32","32","396","396","396","32","32","32","382","382","382","32","32","32","289","289","289","32","32","32","528","528","528","32","32","32","472","472","472","32","32","32","307","307","307","32","32","32","308","308","308","32","32","32","306","306","306","32","32","32","377","377","377","32","32","32","389","389","389","32","32","32","349","349","349","32","32","32","307","307","307","32","32","32","323","323","323","32","32","32","352","352","352","32","32","32","306","306","306","32","32","32","381","381","381","32","32","32","326","326","326"
"52800","33","33","33","582","582","582","33","33","33","406","406","406","33","33","33","359","359","359","33","33","33","424","424","424","33","33","33","342","342","342","33","33","33","366","366","366","33","33","33","247","247","247","33","33","33","560","560","560","33","33","33","421","421","421","33","33","33","266","266","266","33","33","33","326","326","326","33","33","33","437","437","437","33","33","33","365","365","365","33","33","33","272","272","272","33","33","33","270","270","270","33","33","33","497","497","497","33","33","33","400","400","400","33","33","33","334","334","334","33","33","33","500","500","500","33","33","33","240","240","240"
"54400","34","34","34","412","412","412","34","34","34","365","365","365","34","34","34","562","562","562","34","34","34","530","530","530","34","34","34","243","243","243","34","34","34","288","288","288","34","34","34","356","356","356","34","34","34","660","660","660","34","34","34","359","359","359","34","34","34","521","521","521","34","34","34","337","337","337","34","34","34","569","569","569","34","34","34","278","278","278","34","34","34","305","305","305","34","34","34","430","430","430","34","34","34","477","477","477","34","34","34","250","250","250","34","34","34","299","299","299","34","34","34","551","551","551","34","34","34","445","445","445"
"56000","35","35","35","335","335","335","35","35","35","381","381","381","35","35","35","268","268","268","35","35","35","369","369","369","35","35","35","423","423","423","35","35","35","412","412","412","35","35","35","408","408","408","35","35","35","606","606","606","35","35","35","348","348","348","35","35","35","422","422","422","35","35","35","311","311","311","35","35","35","437","437","437","35","35","35","361","361","361","35","35","35","338","338","338","35","35","35","378","378","378","35","35","35","678","678","678","35","35","35","287","287","287","35","35","35","274","274","274","35","35","35","603","603","603","35","35","35","378","378","378"
"57600","36","36","36","325","325","325","36","36","36","342","342","342","36","36","36","407","407","407","36","36","36","237","237","237","36","36","36","418","418","418","36","36","36","323","323","323","36","36","36","384","384","384","36","36","36","599","599","599","36","36","36","271","271","271","36","36","36","413","413","413","36","36","36","373","373","373","36","36","36","345","345","345","36","36","36","323","323","323","36","36","36","370","370","370","36","36","36","373","373","373","36","36","36","872","872","872","36","36","36","358","358","358","36","36","36","361","361","361","36","36","36","374","374","374","36","36","36","460","460","460"
"59200","37","37","37","576","576","576","37","37","37","407","407","407","37","37","37","684","684","684","37","37","37","374","374","374","37","37","37","293","293","293","37","37","37","296","296","296","37","37","37","328","328","328","37","37","37","578","578","578","37","37","37","387","387","387","37","37","37","412","412","412","37","37","37","277","277","277","37","37","37","475","475","475","37","37","37","362","362","362","37","37","37","466","466","466","37","37","37","297","297","297","37","37","37","537","537","537","37","37","37","558","558","558","37","37","37","330","330","330","37","37","37","583","583","583","37","37","37","447","447","447"
"60800","38","38","38","431","431","431","38","38","38","371","371","371","38","38","38","594","594","594","38","38","38","418","418","418","38","38","38","462","462","462","38","38","38","256","256","256","38","38","38","342","342","342","38","38","38","633","633","633","38","38","38","416","416","416","38","38","38","244","244","244","38","38","38","279","279","279","38","38","38","368","368","368","38","38","38","465","465","465","38","38","38","323","323","323","38","38","38","302","302","302","38","38","38","549","549","549","38","38","38","367","367","367","38","38","38","446","446","446","38","38","38","475","475","475","38","38","38","454","454","454"
"62400","39","39","39","450","450","450","39","39","39","340","340","340","39","39","39","459","459","459","39","39","39","403","403","403","39","39","39","430","430","430","39","39","39","498","498","498","39","39","39","464","464","464","39","39","39","487","487","487","39","39","39","359","359","359","39","39","39","371","371","371","39","39","39","238","238","238","39","39","39","492","492","492","39","39","39","338","338","338","39","39","39","281","281","281","39","39","39","390","390","390","39","39","39","1064","1064","1064","39","39","39","420","420","420","39","39","39","450","450","450","39","39","39","618","618","618","39","39","39","398","398","398"
"64000","40","40","40","494","494","494","40","40","40","463","463","463","40","40","40","666","666","666","40","40","40","280","280","280","40","40","40","525","525","525","40","40","40","371","371","371","40","40","40","291","291","291","40","40","40","402","402","402","40","40","40","303","303","303","40","40","40","313","313","313","40","40","40","416","416","416","40","40","40","622","622","622","40","40","40","236","236","236","40","40","40","396","396","396","40","40","40","520","520","520","40","40","40","560","560","560","40","40","40","277","277","277","40","40","40","525","525","525","40","40","40","514","514","514","40","40","40","342","342","342"
"65600","41","41","41","311","311","311","41","41","41","375","375","375","41","41","41","664","664","664","41","41","41","519","519","519","41","41","41","395","395","395","41","41","41","386","386","386","41","41","41","448","448","448","41","41","41","861","861","861","41","41","41","351","351","351","41","41","41","405","405","405","41","41","41","347","347","347","41","41","41","608","608","608","41","41","41","248","248","248","41","41","41","420","420","420","41","41","41","484","484","484","41","41","41","838","838","838","41","41","41","454","454","454","41","41","41","563","563","563","41","41","41","377","377","377","41","41","41","320","320","320"
"67200","42","42","42","413","413","413","42","42","42","533","533","533","42","42","42","524","524","524","42","42","42","378","378","378","42","42","42","336","336","336","42","42","42","367","367","367","42","42","42","279","279","279","42","42","42","1033","1033","1033","42","42","42","253","253","253","42","42","42","353","353","353","42","42","42","421","421","421","42","42","42","720","720","720","42","42","42","488","488","488","42","42","42","409","409","409","42","42","42","497","497","497","42","42","42","599","599","599","42","42","42","332","332","332","42","42","42","544","544","544","42","42","42","552","552","552","42","42","42","360","360","360"
"68800","43","43","43","542","542","542","43","43","43","381","381","381","43","43","43","620","620","620","43","43","43","405","405","405","43","43","43","272","272","272","43","43","43","407","407","407","43","43","43","531","531","531","43","43","43","839","839","839","43","43","43","309","309","309","43","43","43","457","457","457","43","43","43","459","459","459","43","43","43","570","570","570","43","43","43","288","288","288","43","43","43","443","443","443","43","43","43","273","273","273","43","43","43","784","784","784","43","43","43","404","404","404","43","43","43","482","482","482","43","43","43","365","365","365","43","43","43","486","486","486"
"70400","44","44","44","256","256","256","44","44","44","454","454","454","44","44","44","780","780","780","44","44","44","447","447","447","44","44","44","570","570","570","44","44","44","272","272","272","44","44","44","381","381","381","44","44","44","919","919","919","44","44","44","359","359","359","44","44","44","497","497","497","44","44","44","423","423","423","44","44","44","735","735","735","44","44","44","299","299","299","44","44","44","376","376","376","44","44","44","353","353","353","44","44","44","648","648","648","44","44","44","266","266","266","44","44","44","648","648","648","44","44","44","622","622","622","44","44","44","443","443","443"
"72000","45","45","45","522","522","522","45","45","45","567","567","567","45","45","45","760","760","760","45","45","45","378","378","378","45","45","45","542","542","542","45","45","45","434","434","434","45","45","45","348","348","348","45","45","45","1173","1173","1173","45","45","45","330","330","330","45","45","45","291","291","291","45","45","45","417","417","417","45","45","45","996","996","996","45","45","45","325","325","325","45","45","45","460","460","460","45","45","45","446","446","446","45","45","45","1147","1147","1147","45","45","45","356","356","356","45","45","45","488","488","488","45","45","45","584","584","584","45","45","45","483","483","483"
"73600","46","46","46","628","628","628","46","46","46","514","514","514","46","46","46","574","574","574","46","46","46","392","392","392","46","46","46","280","280","280","46","46","46","280","280","280","46","46","46","285","285","285","46","46","46","546","546","546","46","46","46","348","348","348","46","46","46","366","366","366","46","46","46","354","354","354","46","46","46","1026","1026","1026","46","46","46","355","355","355","46","46","46","564","564","564","46","46","46","293","293","293","46","46","46","919","919","919","46","46","46","328","328","328","46","46","46","600","600","600","46","46","46","759","759","759","46","46","46","507","507","507"
"75200","47","47","47","462","462","462","47","47","47","475","475","475","47","47","47","441","441","441","47","47","47","388","388","388","47","47","47","554","554","554","47","47","47","373","373","373","47","47","47","440","440","440","47","47","47","1399","1399","1399","47","47","47","393","393","393","47","47","47","626","626","626","47","47","47","399","399","399","47","47","47","844","844","844","47","47","47","460","460","460","47","47","47","503","503","503","47","47","47","337","337","337","47","47","47","887","887","887","47","47","47","338","338","338","47","47","47","762","762","762","47","47","47","714","714","714","47","47","47","490","490","490"
"76800","48","48","48","540","540","540","48","48","48","395","395","395","48","48","48","500","500","500","48","48","48","421","421","421","48","48","48","490","490","490","48","48","48","329","329","329","48","48","48","513","513","513","48","48","48","979","979","979","48","48","48","389","389","389","48","48","48","567","567","567","48","48","48","422","422","422","48","48","48","796","796","796","48","48","48","317","317","317","48","48","48","480","480","480","48","48","48","242","242","242","48","48","48","1662","1662","1662","48","48","48","352","352","352","48","48","48","685","685","685","48","48","48","653","653","653","48","48","48","395","395","395"
"78400","49","49","49","582","582","582","49","49","49","632","632","632","49","49","49","845","845","845","49","49","49","438","438","438","49","49","49","500","500","500","49","49","49","273","273","273","49","49","49","589","589","589","49","49","49","1773","1773","1773","49","49","49","239","239","239","49","49","49","290","290","290","49","49","49","263","263","263","49","49","49","1012","1012","1012","49","49","49","365","365","365","49","49","49","427","427","427","49","49","49","441","441","441","49","49","49","1299","1299","1299","49","49","49","546","546","546","49","49","49","677","677","677","49","49","49","829","829","829","49","49","49","493","493","493"
"80000","50","50","50","493","493","493","50","50","50","793","793","793","50","50","50","606","606","606","50","50","50","341","341","341","50","50","50","511","511","511","50","50","50","501","501","501","50","50","50","637","637","637","50","50","50","3000","3000","3000","50","50","50","360","360","360","50","50","50","573","573","573","50","50","50","295","295","295","50","50","50","891","891","891","50","50","50","352","352","352","50","50","50","468","468","468","50","50","50","485","485","485","50","50","50","811","811","811","50","50","50","445","445","445","50","50","50","791","791","791","50","50","50","377","377","377","50","50","50","392","392","392"
