"global_step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2335472040__1719299072 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2335472040__1719299072 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2335472040__1719299072 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2335472040__1719299072 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2335472040__1719299072 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2335472040__1719299072 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2706402495__1719297796 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2706402495__1719297796 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2706402495__1719297796 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2706402495__1719297796 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2706402495__1719297796 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2706402495__1719297796 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_3077381737__1719296526 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_3077381737__1719296526 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_3077381737__1719296526 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_3077381737__1719296526 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_3077381737__1719296526 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_3077381737__1719296526 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_414640314__1719295259 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_414640314__1719295259 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_414640314__1719295259 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_414640314__1719295259 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_414640314__1719295259 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_414640314__1719295259 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003459342__1719293997 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003459342__1719293997 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003459342__1719293997 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003459342__1719293997 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003459342__1719293997 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003459342__1719293997 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1857831355__1719292752 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1857831355__1719292752 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1857831355__1719292752 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1857831355__1719292752 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1857831355__1719292752 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1857831355__1719292752 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1818324788__1719291767 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1818324788__1719291767 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1818324788__1719291767 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1818324788__1719291767 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1818324788__1719291767 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1818324788__1719291767 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2668704476__1719290612 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2668704476__1719290612 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2668704476__1719290612 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2668704476__1719290612 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2668704476__1719290612 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2668704476__1719290612 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2452849563__1719289603 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2452849563__1719289603 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2452849563__1719289603 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2452849563__1719289603 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2452849563__1719289603 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2452849563__1719289603 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_181422146__1719288544 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_181422146__1719288544 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_181422146__1719288544 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_181422146__1719288544 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_181422146__1719288544 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_181422146__1719288544 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1435621577__1719287552 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1435621577__1719287552 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1435621577__1719287552 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1435621577__1719287552 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1435621577__1719287552 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1435621577__1719287552 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_214658641__1719286431 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_214658641__1719286431 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_214658641__1719286431 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_214658641__1719286431 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_214658641__1719286431 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_214658641__1719286431 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2677443961__1719285416 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2677443961__1719285416 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2677443961__1719285416 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2677443961__1719285416 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2677443961__1719285416 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2677443961__1719285416 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_173577098__1719284337 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_173577098__1719284337 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_173577098__1719284337 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_173577098__1719284337 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_173577098__1719284337 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_173577098__1719284337 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003037002__1719283322 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003037002__1719283322 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003037002__1719283322 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003037002__1719283322 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003037002__1719283322 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003037002__1719283322 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4085810039__1719282244 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4085810039__1719282244 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4085810039__1719282244 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4085810039__1719282244 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4085810039__1719282244 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4085810039__1719282244 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_127706259__1719281278 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_127706259__1719281278 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_127706259__1719281278 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_127706259__1719281278 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_127706259__1719281278 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_127706259__1719281278 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2321659568__1719280293 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2321659568__1719280293 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2321659568__1719280293 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2321659568__1719280293 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2321659568__1719280293 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2321659568__1719280293 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2251646488__1719279249 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2251646488__1719279249 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2251646488__1719279249 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2251646488__1719279249 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2251646488__1719279249 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2251646488__1719279249 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4036830179__1719278114 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4036830179__1719278114 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4036830179__1719278114 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4036830179__1719278114 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4036830179__1719278114 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4036830179__1719278114 - test/episodic_length__MAX"
"38400","24","24","24","336","336","336","24","24","24","315","315","315","24","24","24","610","610","610","24","24","24","279","279","279","24","24","24","347","347","347","24","24","24","315","315","315","24","24","24","400","400","400","24","24","24","347","347","347","24","24","24","401","401","401","24","24","24","367","367","367","24","24","24","363","363","363","24","24","24","307","307","307","24","24","24","512","512","512","24","24","24","304","304","304","24","24","24","575","575","575","24","24","24","441","441","441","24","24","24","363","363","363","24","24","24","433","433","433","24","24","24","350","350","350","24","24","24","472","472","472"
"40000","25","25","25","364","364","364","25","25","25","375","375","375","25","25","25","499","499","499","25","25","25","439","439","439","25","25","25","350","350","350","25","25","25","246","246","246","25","25","25","414","414","414","25","25","25","316","316","316","25","25","25","432","432","432","25","25","25","392","392","392","25","25","25","365","365","365","25","25","25","240","240","240","25","25","25","290","290","290","25","25","25","374","374","374","25","25","25","294","294","294","25","25","25","435","435","435","25","25","25","426","426","426","25","25","25","361","361","361","25","25","25","435","435","435","25","25","25","356","356","356"
"41600","26","26","26","478","478","478","26","26","26","277","277","277","26","26","26","372","372","372","26","26","26","434","434","434","26","26","26","349","349","349","26","26","26","306","306","306","26","26","26","272","272","272","26","26","26","450","450","450","26","26","26","360","360","360","26","26","26","280","280","280","26","26","26","269","269","269","26","26","26","443","443","443","26","26","26","350","350","350","26","26","26","362","362","362","26","26","26","621","621","621","26","26","26","506","506","506","26","26","26","287","287","287","26","26","26","447","447","447","26","26","26","406","406","406","26","26","26","430","430","430"
"43200","27","27","27","334","334","334","27","27","27","312","312","312","27","27","27","248","248","248","27","27","27","431","431","431","27","27","27","350","350","350","27","27","27","246","246","246","27","27","27","463","463","463","27","27","27","307","307","307","27","27","27","442","442","442","27","27","27","474","474","474","27","27","27","422","422","422","27","27","27","526","526","526","27","27","27","309","309","309","27","27","27","439","439","439","27","27","27","316","316","316","27","27","27","437","437","437","27","27","27","288","288","288","27","27","27","253","253","253","27","27","27","426","426","426","27","27","27","307","307","307"
"44800","28","28","28","303","303","303","28","28","28","401","401","401","28","28","28","523","523","523","28","28","28","314","314","314","28","28","28","339","339","339","28","28","28","289","289","289","28","28","28","324","324","324","28","28","28","407","407","407","28","28","28","584","584","584","28","28","28","381","381","381","28","28","28","282","282","282","28","28","28","271","271","271","28","28","28","248","248","248","28","28","28","415","415","415","28","28","28","585","585","585","28","28","28","395","395","395","28","28","28","422","422","422","28","28","28","317","317","317","28","28","28","434","434","434","28","28","28","415","415","415"
"46400","29","29","29","452","452","452","29","29","29","260","260","260","29","29","29","368","368","368","29","29","29","400","400","400","29","29","29","369","369","369","29","29","29","291","291","291","29","29","29","244","244","244","29","29","29","333","333","333","29","29","29","424","424","424","29","29","29","518","518","518","29","29","29","425","425","425","29","29","29","448","448","448","29","29","29","412","412","412","29","29","29","482","482","482","29","29","29","507","507","507","29","29","29","409","409","409","29","29","29","281","281","281","29","29","29","239","239","239","29","29","29","310","310","310","29","29","29","528","528","528"
"48000","30","30","30","358","358","358","30","30","30","277","277","277","30","30","30","304","304","304","30","30","30","476","476","476","30","30","30","278","278","278","30","30","30","360","360","360","30","30","30","371","371","371","30","30","30","423","423","423","30","30","30","295","295","295","30","30","30","471","471","471","30","30","30","341","341","341","30","30","30","540","540","540","30","30","30","411","411","411","30","30","30","434","434","434","30","30","30","372","372","372","30","30","30","411","411","411","30","30","30","421","421","421","30","30","30","264","264","264","30","30","30","392","392","392","30","30","30","282","282","282"
"49600","31","31","31","414","414","414","31","31","31","468","468","468","31","31","31","374","374","374","31","31","31","491","491","491","31","31","31","315","315","315","31","31","31","279","279","279","31","31","31","367","367","367","31","31","31","444","444","444","31","31","31","578","578","578","31","31","31","376","376","376","31","31","31","245","245","245","31","31","31","300","300","300","31","31","31","339","339","339","31","31","31","372","372","372","31","31","31","563","563","563","31","31","31","467","467","467","31","31","31","317","317","317","31","31","31","263","263","263","31","31","31","353","353","353","31","31","31","283","283","283"
"51200","32","32","32","425","425","425","32","32","32","441","441","441","32","32","32","435","435","435","32","32","32","359","359","359","32","32","32","373","373","373","32","32","32","399","399","399","32","32","32","245","245","245","32","32","32","458","458","458","32","32","32","426","426","426","32","32","32","303","303","303","32","32","32","428","428","428","32","32","32","299","299","299","32","32","32","246","246","246","32","32","32","533","533","533","32","32","32","378","378","378","32","32","32","376","376","376","32","32","32","386","386","386","32","32","32","323","323","323","32","32","32","318","318","318","32","32","32","294","294","294"
"52800","33","33","33","438","438","438","33","33","33","527","527","527","33","33","33","349","349","349","33","33","33","565","565","565","33","33","33","305","305","305","33","33","33","266","266","266","33","33","33","389","389","389","33","33","33","361","361","361","33","33","33","516","516","516","33","33","33","480","480","480","33","33","33","366","366","366","33","33","33","354","354","354","33","33","33","241","241","241","33","33","33","587","587","587","33","33","33","466","466","466","33","33","33","385","385","385","33","33","33","268","268","268","33","33","33","400","400","400","33","33","33","341","341","341","33","33","33","493","493","493"
"54400","34","34","34","287","287","287","34","34","34","275","275","275","34","34","34","640","640","640","34","34","34","584","584","584","34","34","34","235","235","235","34","34","34","405","405","405","34","34","34","412","412","412","34","34","34","482","482","482","34","34","34","357","357","357","34","34","34","395","395","395","34","34","34","338","338","338","34","34","34","352","352","352","34","34","34","516","516","516","34","34","34","433","433","433","34","34","34","584","584","584","34","34","34","384","384","384","34","34","34","357","357","357","34","34","34","339","339","339","34","34","34","391","391","391","34","34","34","560","560","560"
"56000","35","35","35","651","651","651","35","35","35","332","332","332","35","35","35","351","351","351","35","35","35","701","701","701","35","35","35","245","245","245","35","35","35","458","458","458","35","35","35","547","547","547","35","35","35","487","487","487","35","35","35","249","249","249","35","35","35","328","328","328","35","35","35","238","238","238","35","35","35","401","401","401","35","35","35","248","248","248","35","35","35","443","443","443","35","35","35","686","686","686","35","35","35","446","446","446","35","35","35","270","270","270","35","35","35","420","420","420","35","35","35","384","384","384","35","35","35","516","516","516"
"57600","36","36","36","511","511","511","36","36","36","457","457","457","36","36","36","611","611","611","36","36","36","1076","1076","1076","36","36","36","369","369","369","36","36","36","325","325","325","36","36","36","465","465","465","36","36","36","627","627","627","36","36","36","386","386","386","36","36","36","451","451","451","36","36","36","405","405","405","36","36","36","419","419","419","36","36","36","464","464","464","36","36","36","350","350","350","36","36","36","533","533","533","36","36","36","285","285","285","36","36","36","370","370","370","36","36","36","572","572","572","36","36","36","373","373","373","36","36","36","415","415","415"
"59200","37","37","37","564","564","564","37","37","37","400","400","400","37","37","37","616","616","616","37","37","37","756","756","756","37","37","37","478","478","478","37","37","37","421","421","421","37","37","37","430","430","430","37","37","37","615","615","615","37","37","37","468","468","468","37","37","37","395","395","395","37","37","37","401","401","401","37","37","37","596","596","596","37","37","37","344","344","344","37","37","37","410","410","410","37","37","37","437","437","437","37","37","37","245","245","245","37","37","37","552","552","552","37","37","37","403","403","403","37","37","37","387","387","387","37","37","37","584","584","584"
"60800","38","38","38","465","465","465","38","38","38","697","697","697","38","38","38","374","374","374","38","38","38","996","996","996","38","38","38","336","336","336","38","38","38","311","311","311","38","38","38","477","477","477","38","38","38","556","556","556","38","38","38","451","451","451","38","38","38","641","641","641","38","38","38","343","343","343","38","38","38","588","588","588","38","38","38","527","527","527","38","38","38","251","251","251","38","38","38","493","493","493","38","38","38","427","427","427","38","38","38","469","469","469","38","38","38","380","380","380","38","38","38","255","255","255","38","38","38","469","469","469"
"62400","39","39","39","593","593","593","39","39","39","648","648","648","39","39","39","433","433","433","39","39","39","1016","1016","1016","39","39","39","393","393","393","39","39","39","338","338","338","39","39","39","396","396","396","39","39","39","334","334","334","39","39","39","538","538","538","39","39","39","533","533","533","39","39","39","347","347","347","39","39","39","585","585","585","39","39","39","548","548","548","39","39","39","599","599","599","39","39","39","1023","1023","1023","39","39","39","327","327","327","39","39","39","530","530","530","39","39","39","570","570","570","39","39","39","332","332","332","39","39","39","698","698","698"
"64000","40","40","40","420","420","420","40","40","40","423","423","423","40","40","40","314","314","314","40","40","40","670","670","670","40","40","40","355","355","355","40","40","40","345","345","345","40","40","40","579","579","579","40","40","40","375","375","375","40","40","40","409","409","409","40","40","40","524","524","524","40","40","40","375","375","375","40","40","40","484","484","484","40","40","40","492","492","492","40","40","40","482","482","482","40","40","40","728","728","728","40","40","40","366","366","366","40","40","40","621","621","621","40","40","40","487","487","487","40","40","40","380","380","380","40","40","40","642","642","642"
"65600","41","41","41","447","447","447","41","41","41","993","993","993","41","41","41","620","620","620","41","41","41","660","660","660","41","41","41","394","394","394","41","41","41","317","317","317","41","41","41","521","521","521","41","41","41","505","505","505","41","41","41","505","505","505","41","41","41","392","392","392","41","41","41","422","422","422","41","41","41","611","611","611","41","41","41","445","445","445","41","41","41","463","463","463","41","41","41","722","722","722","41","41","41","323","323","323","41","41","41","653","653","653","41","41","41","370","370","370","41","41","41","332","332","332","41","41","41","535","535","535"
"67200","42","42","42","441","441","441","42","42","42","575","575","575","42","42","42","559","559","559","42","42","42","857","857","857","42","42","42","442","442","442","42","42","42","438","438","438","42","42","42","574","574","574","42","42","42","588","588","588","42","42","42","466","466","466","42","42","42","520","520","520","42","42","42","250","250","250","42","42","42","744","744","744","42","42","42","502","502","502","42","42","42","579","579","579","42","42","42","1086","1086","1086","42","42","42","302","302","302","42","42","42","507","507","507","42","42","42","273","273","273","42","42","42","387","387","387","42","42","42","709","709","709"
"68800","43","43","43","745","745","745","43","43","43","615","615","615","43","43","43","451","451","451","43","43","43","736","736","736","43","43","43","252","252","252","43","43","43","402","402","402","43","43","43","669","669","669","43","43","43","499","499","499","43","43","43","471","471","471","43","43","43","537","537","537","43","43","43","422","422","422","43","43","43","526","526","526","43","43","43","647","647","647","43","43","43","710","710","710","43","43","43","947","947","947","43","43","43","420","420","420","43","43","43","732","732","732","43","43","43","427","427","427","43","43","43","360","360","360","43","43","43","602","602","602"
"70400","44","44","44","536","536","536","44","44","44","886","886","886","44","44","44","618","618","618","44","44","44","660","660","660","44","44","44","382","382","382","44","44","44","286","286","286","44","44","44","407","407","407","44","44","44","904","904","904","44","44","44","272","272","272","44","44","44","720","720","720","44","44","44","389","389","389","44","44","44","523","523","523","44","44","44","546","546","546","44","44","44","800","800","800","44","44","44","841","841","841","44","44","44","322","322","322","44","44","44","468","468","468","44","44","44","560","560","560","44","44","44","284","284","284","44","44","44","900","900","900"
"72000","45","45","45","779","779","779","45","45","45","762","762","762","45","45","45","751","751","751","45","45","45","1850","1850","1850","45","45","45","261","261","261","45","45","45","339","339","339","45","45","45","353","353","353","45","45","45","837","837","837","45","45","45","404","404","404","45","45","45","478","478","478","45","45","45","242","242","242","45","45","45","752","752","752","45","45","45","534","534","534","45","45","45","596","596","596","45","45","45","455","455","455","45","45","45","424","424","424","45","45","45","589","589","589","45","45","45","486","486","486","45","45","45","357","357","357","45","45","45","707","707","707"
"73600","46","46","46","943","943","943","46","46","46","1026","1026","1026","46","46","46","819","819","819","46","46","46","739","739","739","46","46","46","522","522","522","46","46","46","355","355","355","46","46","46","461","461","461","46","46","46","1131","1131","1131","46","46","46","583","583","583","46","46","46","495","495","495","46","46","46","308","308","308","46","46","46","752","752","752","46","46","46","445","445","445","46","46","46","513","513","513","46","46","46","637","637","637","46","46","46","452","452","452","46","46","46","597","597","597","46","46","46","338","338","338","46","46","46","258","258","258","46","46","46","824","824","824"
"75200","47","47","47","755","755","755","47","47","47","869","869","869","47","47","47","749","749","749","47","47","47","1490","1490","1490","47","47","47","308","308","308","47","47","47","429","429","429","47","47","47","705","705","705","47","47","47","458","458","458","47","47","47","321","321","321","47","47","47","356","356","356","47","47","47","431","431","431","47","47","47","755","755","755","47","47","47","716","716","716","47","47","47","626","626","626","47","47","47","1390","1390","1390","47","47","47","426","426","426","47","47","47","444","444","444","47","47","47","430","430","430","47","47","47","439","439","439","47","47","47","869","869","869"
"76800","48","48","48","1270","1270","1270","48","48","48","1381","1381","1381","48","48","48","755","755","755","48","48","48","1008","1008","1008","48","48","48","437","437","437","48","48","48","312","312","312","48","48","48","700","700","700","48","48","48","604","604","604","48","48","48","575","575","575","48","48","48","716","716","716","48","48","48","342","342","342","48","48","48","507","507","507","48","48","48","1100","1100","1100","48","48","48","959","959","959","48","48","48","1811","1811","1811","48","48","48","370","370","370","48","48","48","959","959","959","48","48","48","628","628","628","48","48","48","407","407","407","48","48","48","891","891","891"
"78400","49","49","49","722","722","722","49","49","49","1552","1552","1552","49","49","49","595","595","595","49","49","49","998","998","998","49","49","49","481","481","481","49","49","49","347","347","347","49","49","49","570","570","570","49","49","49","985","985","985","49","49","49","732","732","732","49","49","49","738","738","738","49","49","49","304","304","304","49","49","49","458","458","458","49","49","49","953","953","953","49","49","49","594","594","594","49","49","49","3000","3000","3000","49","49","49","374","374","374","49","49","49","748","748","748","49","49","49","337","337","337","49","49","49","390","390","390","49","49","49","801","801","801"
"80000","50","50","50","808","808","808","50","50","50","2253","2253","2253","50","50","50","708","708","708","50","50","50","998","998","998","50","50","50","361","361","361","50","50","50","375","375","375","50","50","50","463","463","463","50","50","50","1147","1147","1147","50","50","50","383","383","383","50","50","50","529","529","529","50","50","50","355","355","355","50","50","50","667","667","667","50","50","50","1041","1041","1041","50","50","50","446","446","446","50","50","50","1435","1435","1435","50","50","50","479","479","479","50","50","50","978","978","978","50","50","50","620","620","620","50","50","50","337","337","337","50","50","50","638","638","638"
