"global_step","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_2707989875__1719299073 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_2707989875__1719299073 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_2707989875__1719299073 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_2707989875__1719299073 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_2707989875__1719299073 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_2707989875__1719299073 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_4208362966__1719297796 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_4208362966__1719297796 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_4208362966__1719297796 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_4208362966__1719297796 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_4208362966__1719297796 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_4208362966__1719297796 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_1760746650__1719296526 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_1760746650__1719296526 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_1760746650__1719296526 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_1760746650__1719296526 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_1760746650__1719296526 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_1760746650__1719296526 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3775322231__1719295259 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3775322231__1719295259 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3775322231__1719295259 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3775322231__1719295259 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3775322231__1719295259 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3775322231__1719295259 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3715118468__1719293997 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3715118468__1719293997 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3715118468__1719293997 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3715118468__1719293997 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3715118468__1719293997 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3715118468__1719293997 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_1781179920__1719292752 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_1781179920__1719292752 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_1781179920__1719292752 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_1781179920__1719292752 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_1781179920__1719292752 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_1781179920__1719292752 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3416080724__1719291767 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3416080724__1719291767 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3416080724__1719291767 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3416080724__1719291767 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3416080724__1719291767 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3416080724__1719291767 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_1071264658__1719290612 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_1071264658__1719290612 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_1071264658__1719290612 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_1071264658__1719290612 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_1071264658__1719290612 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_1071264658__1719290612 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_480638229__1719289603 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_480638229__1719289603 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_480638229__1719289603 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_480638229__1719289603 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_480638229__1719289603 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_480638229__1719289603 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_2647029536__1719288544 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_2647029536__1719288544 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_2647029536__1719288544 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_2647029536__1719288544 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_2647029536__1719288544 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_2647029536__1719288544 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_2325313576__1719287552 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_2325313576__1719287552 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_2325313576__1719287552 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_2325313576__1719287552 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_2325313576__1719287552 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_2325313576__1719287552 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_362573711__1719286431 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_362573711__1719286431 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_362573711__1719286431 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_362573711__1719286431 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_362573711__1719286431 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_362573711__1719286431 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_395888111__1719285416 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_395888111__1719285416 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_395888111__1719285416 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_395888111__1719285416 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_395888111__1719285416 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_395888111__1719285416 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3516108348__1719284337 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3516108348__1719284337 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3516108348__1719284337 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3516108348__1719284337 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3516108348__1719284337 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3516108348__1719284337 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3949470834__1719283322 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3949470834__1719283322 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3949470834__1719283322 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3949470834__1719283322 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3949470834__1719283322 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3949470834__1719283322 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_755567187__1719282244 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_755567187__1719282244 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_755567187__1719282244 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_755567187__1719282244 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_755567187__1719282244 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_755567187__1719282244 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_834835883__1719281278 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_834835883__1719281278 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_834835883__1719281278 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_834835883__1719281278 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_834835883__1719281278 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_834835883__1719281278 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3266157940__1719280293 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3266157940__1719280293 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3266157940__1719280293 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3266157940__1719280293 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3266157940__1719280293 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3266157940__1719280293 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3053468669__1719279249 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3053468669__1719279249 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3053468669__1719279249 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3053468669__1719279249 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3053468669__1719279249 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_3053468669__1719279249 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_4255159455__1719278114 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_4255159455__1719278114 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_4255159455__1719278114 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_4255159455__1719278114 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_4255159455__1719278114 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_no_empathy_4255159455__1719278114 - test/episodic_length__MAX"
"38400","24","24","24","300","300","300","24","24","24","355","355","355","24","24","24","397","397","397","24","24","24","304","304","304","24","24","24","400","400","400","24","24","24","247","247","247","24","24","24","296","296","296","24","24","24","329","329","329","24","24","24","426","426","426","24","24","24","435","435","435","24","24","24","290","290","290","24","24","24","399","399","399","24","24","24","391","391","391","24","24","24","380","380","380","24","24","24","374","374","374","24","24","24","404","404","404","24","24","24","451","451","451","24","24","24","348","348","348","24","24","24","379","379","379","24","24","24","310","310","310"
"40000","25","25","25","335","335","335","25","25","25","240","240","240","25","25","25","322","322","322","25","25","25","405","405","405","25","25","25","369","369","369","25","25","25","302","302","302","25","25","25","367","367","367","25","25","25","492","492","492","25","25","25","405","405","405","25","25","25","334","334","334","25","25","25","267","267","267","25","25","25","396","396","396","25","25","25","459","459","459","25","25","25","271","271","271","25","25","25","265","265","265","25","25","25","308","308","308","25","25","25","251","251","251","25","25","25","316","316","316","25","25","25","337","337","337","25","25","25","434","434","434"
"41600","26","26","26","337","337","337","26","26","26","288","288","288","26","26","26","310","310","310","26","26","26","266","266","266","26","26","26","407","407","407","26","26","26","311","311","311","26","26","26","310","310","310","26","26","26","359","359","359","26","26","26","425","425","425","26","26","26","415","415","415","26","26","26","425","425","425","26","26","26","487","487","487","26","26","26","400","400","400","26","26","26","390","390","390","26","26","26","359","359","359","26","26","26","290","290","290","26","26","26","322","322","322","26","26","26","296","296","296","26","26","26","411","411","411","26","26","26","423","423","423"
"43200","27","27","27","417","417","417","27","27","27","394","394","394","27","27","27","361","361","361","27","27","27","475","475","475","27","27","27","355","355","355","27","27","27","375","375","375","27","27","27","460","460","460","27","27","27","411","411","411","27","27","27","437","437","437","27","27","27","400","400","400","27","27","27","472","472","472","27","27","27","331","331","331","27","27","27","330","330","330","27","27","27","237","237","237","27","27","27","290","290","290","27","27","27","401","401","401","27","27","27","428","428","428","27","27","27","322","322","322","27","27","27","295","295","295","27","27","27","355","355","355"
"44800","28","28","28","313","313","313","28","28","28","356","356","356","28","28","28","431","431","431","28","28","28","429","429","429","28","28","28","329","329","329","28","28","28","290","290","290","28","28","28","331","331","331","28","28","28","350","350","350","28","28","28","459","459","459","28","28","28","417","417","417","28","28","28","410","410","410","28","28","28","427","427","427","28","28","28","327","327","327","28","28","28","310","310","310","28","28","28","428","428","428","28","28","28","326","326","326","28","28","28","243","243","243","28","28","28","460","460","460","28","28","28","494","494","494","28","28","28","390","390","390"
"46400","29","29","29","284","284","284","29","29","29","343","343","343","29","29","29","372","372","372","29","29","29","377","377","377","29","29","29","270","270","270","29","29","29","388","388","388","29","29","29","282","282","282","29","29","29","351","351","351","29","29","29","445","445","445","29","29","29","435","435","435","29","29","29","312","312","312","29","29","29","302","302","302","29","29","29","287","287","287","29","29","29","291","291","291","29","29","29","269","269","269","29","29","29","415","415","415","29","29","29","266","266","266","29","29","29","405","405","405","29","29","29","417","417","417","29","29","29","309","309","309"
"48000","30","30","30","430","430","430","30","30","30","326","326","326","30","30","30","270","270","270","30","30","30","338","338","338","30","30","30","500","500","500","30","30","30","446","446","446","30","30","30","259","259","259","30","30","30","299","299","299","30","30","30","448","448","448","30","30","30","360","360","360","30","30","30","418","418","418","30","30","30","315","315","315","30","30","30","264","264","264","30","30","30","417","417","417","30","30","30","277","277","277","30","30","30","365","365","365","30","30","30","361","361","361","30","30","30","359","359","359","30","30","30","371","371","371","30","30","30","303","303","303"
"49600","31","31","31","371","371","371","31","31","31","311","311","311","31","31","31","454","454","454","31","31","31","322","322","322","31","31","31","249","249","249","31","31","31","298","298","298","31","31","31","361","361","361","31","31","31","463","463","463","31","31","31","396","396","396","31","31","31","342","342","342","31","31","31","293","293","293","31","31","31","270","270","270","31","31","31","328","328","328","31","31","31","269","269","269","31","31","31","430","430","430","31","31","31","377","377","377","31","31","31","303","303","303","31","31","31","327","327","327","31","31","31","415","415","415","31","31","31","329","329","329"
"51200","32","32","32","284","284","284","32","32","32","388","388","388","32","32","32","306","306","306","32","32","32","305","305","305","32","32","32","298","298","298","32","32","32","386","386","386","32","32","32","397","397","397","32","32","32","406","406","406","32","32","32","477","477","477","32","32","32","402","402","402","32","32","32","245","245","245","32","32","32","282","282","282","32","32","32","432","432","432","32","32","32","415","415","415","32","32","32","290","290","290","32","32","32","393","393","393","32","32","32","303","303","303","32","32","32","316","316","316","32","32","32","324","324","324","32","32","32","262","262","262"
"52800","33","33","33","325","325","325","33","33","33","281","281","281","33","33","33","431","431","431","33","33","33","407","407","407","33","33","33","369","369","369","33","33","33","410","410","410","33","33","33","343","343","343","33","33","33","455","455","455","33","33","33","357","357","357","33","33","33","268","268","268","33","33","33","365","365","365","33","33","33","284","284","284","33","33","33","303","303","303","33","33","33","272","272","272","33","33","33","281","281","281","33","33","33","458","458","458","33","33","33","348","348","348","33","33","33","243","243","243","33","33","33","418","418","418","33","33","33","363","363","363"
"54400","34","34","34","432","432","432","34","34","34","343","343","343","34","34","34","356","356","356","34","34","34","387","387","387","34","34","34","310","310","310","34","34","34","313","313","313","34","34","34","315","315","315","34","34","34","394","394","394","34","34","34","412","412","412","34","34","34","388","388","388","34","34","34","279","279","279","34","34","34","428","428","428","34","34","34","297","297","297","34","34","34","256","256","256","34","34","34","300","300","300","34","34","34","236","236","236","34","34","34","385","385","385","34","34","34","424","424","424","34","34","34","247","247","247","34","34","34","417","417","417"
"56000","35","35","35","342","342","342","35","35","35","275","275","275","35","35","35","400","400","400","35","35","35","308","308","308","35","35","35","347","347","347","35","35","35","383","383","383","35","35","35","284","284","284","35","35","35","261","261","261","35","35","35","348","348","348","35","35","35","409","409","409","35","35","35","256","256","256","35","35","35","327","327","327","35","35","35","373","373","373","35","35","35","359","359","359","35","35","35","479","479","479","35","35","35","368","368","368","35","35","35","390","390","390","35","35","35","250","250","250","35","35","35","344","344","344","35","35","35","339","339","339"
"57600","36","36","36","363","363","363","36","36","36","277","277","277","36","36","36","271","271","271","36","36","36","429","429","429","36","36","36","293","293","293","36","36","36","378","378","378","36","36","36","274","274","274","36","36","36","298","298","298","36","36","36","451","451","451","36","36","36","322","322","322","36","36","36","355","355","355","36","36","36","421","421","421","36","36","36","312","312","312","36","36","36","400","400","400","36","36","36","434","434","434","36","36","36","360","360","360","36","36","36","328","328","328","36","36","36","286","286","286","36","36","36","339","339","339","36","36","36","272","272","272"
"59200","37","37","37","366","366","366","37","37","37","432","432","432","37","37","37","384","384","384","37","37","37","267","267","267","37","37","37","379","379","379","37","37","37","435","435","435","37","37","37","246","246","246","37","37","37","368","368","368","37","37","37","340","340","340","37","37","37","346","346","346","37","37","37","411","411","411","37","37","37","412","412","412","37","37","37","335","335","335","37","37","37","273","273","273","37","37","37","299","299","299","37","37","37","301","301","301","37","37","37","398","398","398","37","37","37","294","294","294","37","37","37","413","413","413","37","37","37","362","362","362"
"60800","38","38","38","458","458","458","38","38","38","324","324","324","38","38","38","370","370","370","38","38","38","455","455","455","38","38","38","245","245","245","38","38","38","404","404","404","38","38","38","318","318","318","38","38","38","272","272","272","38","38","38","421","421","421","38","38","38","354","354","354","38","38","38","401","401","401","38","38","38","259","259","259","38","38","38","364","364","364","38","38","38","364","364","364","38","38","38","239","239","239","38","38","38","409","409","409","38","38","38","459","459","459","38","38","38","350","350","350","38","38","38","375","375","375","38","38","38","275","275","275"
"62400","39","39","39","530","530","530","39","39","39","243","243","243","39","39","39","369","369","369","39","39","39","244","244","244","39","39","39","375","375","375","39","39","39","448","448","448","39","39","39","323","323","323","39","39","39","243","243","243","39","39","39","237","237","237","39","39","39","255","255","255","39","39","39","430","430","430","39","39","39","294","294","294","39","39","39","354","354","354","39","39","39","414","414","414","39","39","39","364","364","364","39","39","39","348","348","348","39","39","39","416","416","416","39","39","39","363","363","363","39","39","39","238","238","238","39","39","39","414","414","414"
"64000","40","40","40","282","282","282","40","40","40","368","368","368","40","40","40","291","291","291","40","40","40","306","306","306","40","40","40","448","448","448","40","40","40","420","420","420","40","40","40","351","351","351","40","40","40","392","392","392","40","40","40","242","242","242","40","40","40","431","431","431","40","40","40","340","340","340","40","40","40","319","319","319","40","40","40","326","326","326","40","40","40","443","443","443","40","40","40","429","429","429","40","40","40","267","267","267","40","40","40","313","313","313","40","40","40","398","398","398","40","40","40","349","349","349","40","40","40","338","338","338"
"65600","41","41","41","425","425","425","41","41","41","303","303","303","41","41","41","242","242","242","41","41","41","264","264","264","41","41","41","247","247","247","41","41","41","380","380","380","41","41","41","363","363","363","41","41","41","385","385","385","41","41","41","367","367","367","41","41","41","377","377","377","41","41","41","398","398","398","41","41","41","464","464","464","41","41","41","366","366","366","41","41","41","364","364","364","41","41","41","343","343","343","41","41","41","405","405","405","41","41","41","413","413","413","41","41","41","362","362","362","41","41","41","379","379","379","41","41","41","411","411","411"
"67200","42","42","42","391","391","391","42","42","42","316","316","316","42","42","42","343","343","343","42","42","42","347","347","347","42","42","42","292","292","292","42","42","42","239","239","239","42","42","42","389","389","389","42","42","42","352","352","352","42","42","42","329","329","329","42","42","42","364","364","364","42","42","42","406","406","406","42","42","42","370","370","370","42","42","42","279","279","279","42","42","42","388","388","388","42","42","42","386","386","386","42","42","42","393","393","393","42","42","42","295","295","295","42","42","42","306","306","306","42","42","42","330","330","330","42","42","42","259","259","259"
"68800","43","43","43","391","391","391","43","43","43","411","411","411","43","43","43","407","407","407","43","43","43","239","239","239","43","43","43","345","345","345","43","43","43","254","254","254","43","43","43","374","374","374","43","43","43","345","345","345","43","43","43","494","494","494","43","43","43","432","432","432","43","43","43","366","366","366","43","43","43","390","390","390","43","43","43","382","382","382","43","43","43","411","411","411","43","43","43","451","451","451","43","43","43","322","322","322","43","43","43","350","350","350","43","43","43","368","368","368","43","43","43","305","305","305","43","43","43","240","240","240"
"70400","44","44","44","307","307","307","44","44","44","400","400","400","44","44","44","298","298","298","44","44","44","363","363","363","44","44","44","240","240","240","44","44","44","379","379","379","44","44","44","280","280","280","44","44","44","400","400","400","44","44","44","263","263","263","44","44","44","441","441","441","44","44","44","262","262","262","44","44","44","426","426","426","44","44","44","458","458","458","44","44","44","255","255","255","44","44","44","364","364","364","44","44","44","331","331","331","44","44","44","444","444","444","44","44","44","424","424","424","44","44","44","387","387","387","44","44","44","330","330","330"
"72000","45","45","45","295","295","295","45","45","45","329","329","329","45","45","45","375","375","375","45","45","45","288","288","288","45","45","45","382","382","382","45","45","45","276","276","276","45","45","45","298","298","298","45","45","45","306","306","306","45","45","45","239","239","239","45","45","45","373","373","373","45","45","45","351","351","351","45","45","45","299","299","299","45","45","45","273","273","273","45","45","45","428","428","428","45","45","45","563","563","563","45","45","45","320","320","320","45","45","45","408","408","408","45","45","45","463","463","463","45","45","45","284","284","284","45","45","45","306","306","306"
"73600","46","46","46","333","333","333","46","46","46","246","246","246","46","46","46","346","346","346","46","46","46","349","349","349","46","46","46","333","333","333","46","46","46","369","369","369","46","46","46","283","283","283","46","46","46","281","281","281","46","46","46","240","240","240","46","46","46","406","406","406","46","46","46","347","347","347","46","46","46","407","407","407","46","46","46","447","447","447","46","46","46","250","250","250","46","46","46","366","366","366","46","46","46","296","296","296","46","46","46","384","384","384","46","46","46","496","496","496","46","46","46","333","333","333","46","46","46","240","240","240"
"75200","47","47","47","395","395","395","47","47","47","455","455","455","47","47","47","430","430","430","47","47","47","319","319","319","47","47","47","366","366","366","47","47","47","381","381","381","47","47","47","240","240","240","47","47","47","291","291","291","47","47","47","427","427","427","47","47","47","362","362","362","47","47","47","529","529","529","47","47","47","252","252","252","47","47","47","265","265","265","47","47","47","409","409","409","47","47","47","408","408","408","47","47","47","248","248","248","47","47","47","302","302","302","47","47","47","272","272","272","47","47","47","320","320","320","47","47","47","395","395","395"
"76800","48","48","48","276","276","276","48","48","48","308","308","308","48","48","48","378","378","378","48","48","48","415","415","415","48","48","48","358","358","358","48","48","48","385","385","385","48","48","48","284","284","284","48","48","48","397","397","397","48","48","48","311","311","311","48","48","48","276","276","276","48","48","48","533","533","533","48","48","48","382","382","382","48","48","48","339","339","339","48","48","48","375","375","375","48","48","48","497","497","497","48","48","48","409","409","409","48","48","48","382","382","382","48","48","48","363","363","363","48","48","48","331","331","331","48","48","48","291","291","291"
"78400","49","49","49","258","258","258","49","49","49","308","308","308","49","49","49","285","285","285","49","49","49","371","371","371","49","49","49","337","337","337","49","49","49","413","413","413","49","49","49","329","329","329","49","49","49","462","462","462","49","49","49","356","356","356","49","49","49","452","452","452","49","49","49","435","435","435","49","49","49","406","406","406","49","49","49","306","306","306","49","49","49","402","402","402","49","49","49","419","419","419","49","49","49","384","384","384","49","49","49","389","389","389","49","49","49","423","423","423","49","49","49","276","276","276","49","49","49","355","355","355"
"80000","50","50","50","350","350","350","50","50","50","363","363","363","50","50","50","264","264","264","50","50","50","362","362","362","50","50","50","293","293","293","50","50","50","391","391","391","50","50","50","369","369","369","50","50","50","402","402","402","50","50","50","333","333","333","50","50","50","287","287","287","50","50","50","394","394","394","50","50","50","402","402","402","50","50","50","350","350","350","50","50","50","338","338","338","50","50","50","326","326","326","50","50","50","345","345","345","50","50","50","364","364","364","50","50","50","314","314","314","50","50","50","405","405","405","50","50","50","323","323","323"
